,sex,height,l,m,s,lorh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
824,2,92.3,-0.3833,13.2158,0.08934,H,10.239824407112222,11.118229281736184,12.10439627769813,13.2158,14.47348866148342,15.902977604465308,17.53541009576944
825,2,92.4,-0.3833,13.2406,0.08936000000000001,H,10.258481688175332,11.138676109639915,12.126876173793859,13.2406,14.500949067352243,15.9335043959501,17.56949086593067
826,2,92.5,-0.3833,13.2654,0.08937,H,10.277416505098648,11.159330270668727,12.149472667613853,13.2654,14.528260169844522,15.963691029658584,17.60298755687646
827,2,92.6,-0.3833,13.2902,0.08938,H,10.296350287142328,11.17998365610685,12.1720687237761,13.2902,14.55557183697887,15.993878955130771,17.63648647575868
828,2,92.7,-0.3833,13.3151,0.0894,H,10.3150798944097,11.200510741145004,12.194638021324229,13.3151,14.583144595880066,16.0245325845456,17.67071117908805
829,2,92.8,-0.3833,13.3399,0.08941,H,10.334011092689785,11.221162188881623,12.217232983284612,13.3399,14.610457676889727,16.054723747379523,17.704215686608105
830,2,92.9,-0.3833,13.3647,0.08942,H,10.352941256304627,11.241812861138087,12.239827507619458,13.3647,14.637771322585946,16.084916202188143,17.73772242263114
831,2,93.0,-0.3833,13.3896,0.08943999999999999,H,10.371665709337243,11.262336075642613,12.262394616466553,13.3896,14.665346918225747,16.11557633769798,17.7719583772487
832,2,93.1,-0.3833,13.4145,0.08945,H,10.390670748255246,11.283068921480126,12.285079627284771,13.4145,14.69277150694305,16.145892391917908,17.80560343741421
833,2,93.2,-0.3833,13.4394,0.08947000000000001,H,10.409391592423079,11.30358942477474,12.30764520230954,13.4394,14.720349092502731,16.176557093788066,17.839847293363988
834,2,93.3,-0.3833,13.4643,0.08947999999999999,H,10.42839404012351,11.324320327116157,12.330329115530626,13.4643,14.747775099834657,16.206876396669045,17.87349796250525
835,2,93.4,-0.3833,13.4892,0.08949,H,10.447395449315461,11.34505045102009,12.353012589411012,13.4892,14.775201674198481,16.237196997058835,17.90715087000747
836,2,93.5,-0.3833,13.5142,0.08951,H,10.46618857882281,11.365651180135682,12.375667547803348,13.5142,14.802891637313992,16.267988594484837,17.941538761351786
837,2,93.6,-0.3833,13.5391,0.08952,H,10.485187395256942,11.386379359261614,12.398349923286412,13.5391,14.830319631544528,16.29831244667972,17.975197283772097
838,2,93.7,-0.3833,13.5641,0.08954,H,10.503976906905255,11.406977370091594,12.42100334366144,13.5641,14.858011590572701,16.329108624917957,18.00959310275742
839,2,93.8,-0.3833,13.5892,0.08955,H,10.523128005863175,11.42787179515244,12.44386776430176,13.5892,14.885660085497207,16.359676504004877,18.043522797992683
840,2,93.9,-0.3833,13.6142,0.08957000000000001,H,10.54191389187143,11.448467081733922,12.466519643215262,13.6142,14.913354045110047,16.390477274036236,18.077926564104086
841,2,94.0,-0.3833,13.6393,0.08959,H,10.560775143963982,11.46914490567852,12.489262211476307,13.6393,14.941158692852197,16.421401068946057,18.112467679299158
842,2,94.1,-0.3833,13.6644,0.0896,H,10.579922069962283,11.490036199897924,12.512124863368493,13.6644,14.968809475522361,16.451974189156044,18.14640642753923
843,2,94.2,-0.3833,13.6895,0.08962,H,10.59877968692149,11.510711292260872,12.534865885897954,13.6895,14.996616129738117,16.482902589818007,18.18095551484455
844,2,94.3,-0.3833,13.7146,0.08963,H,10.617924002695807,11.531600628306354,12.557727431649123,13.7146,15.024268342794393,16.513478986573595,18.214899921929703
845,2,94.4,-0.3833,13.7398,0.08965,H,10.636855401545752,11.552357068935793,12.580558471438279,13.7398,15.052186555334222,16.54453240682785,18.249589805897262
846,2,94.5,-0.3833,13.765,0.08967,H,10.655784721640256,11.573111945909899,12.603388625441406,13.765,15.080105920383918,16.575588475979433,18.284284281052017
847,2,94.6,-0.3833,13.7902,0.08968,H,10.675002269948404,11.59408222208987,12.626339960290256,13.7902,15.107869980072632,16.60629054430253,18.318370595274985
848,2,94.7,-0.3833,13.8155,0.0897,H,10.694005347709902,11.614918428987163,12.649260121087737,13.8155,15.135900917278578,16.637471665115715,18.353205923197905
849,2,94.8,-0.3833,13.8408,0.08972000000000001,H,10.713006338924256,11.635753066261012,12.672179392653545,13.8408,15.16393301166467,16.668655445799608,18.38804586177498
850,2,94.9,-0.3833,13.8661,0.08974,H,10.732005243827668,11.656586134033565,12.695097775023385,13.8661,15.19196626328058,16.69984188659073,18.422890411643948
851,2,95.0,-0.3833,13.8914,0.08975,H,10.751294422822877,11.677636147758847,12.718138219110141,13.8914,15.219843050276753,16.730671645749528,18.457122124009153
852,2,95.1,-0.3833,13.9168,0.08977,H,10.770367057363307,11.698550524173559,12.741146596099707,13.9168,15.247987890235066,16.761983175847877,18.49210759272728
853,2,95.2,-0.3833,13.9422,0.08979,H,10.789437597805554,11.7194633251212,12.764154080448353,13.9422,15.276133892094473,16.79329737703169,18.527097692217545
854,2,95.3,-0.3833,13.9676,0.08981,H,10.80850604438666,11.740374550724374,12.787160672191927,13.9676,15.304281055904857,16.824614249538477,18.562092423120518
855,2,95.4,-0.3833,13.9931,0.08983,H,10.827649775835708,11.76136825230413,12.810257918328118,13.9931,15.332538953854893,16.856054253362778,18.597224688898176
856,2,95.5,-0.3833,14.0186,0.08984,H,10.847086342852629,11.782580837349965,12.833478330165633,14.0186,15.360638932681836,16.887134209974572,18.63173824232012
857,2,95.6,-0.3833,14.0441,0.08986,H,10.866226385202028,11.803571765867822,12.85657400653701,14.0441,15.388898869916504,16.91857889692897,18.666878617990374
858,2,95.7,-0.3833,14.0697,0.08988,H,10.885441694118677,11.824645156536356,12.879760329432086,14.0697,15.417269551637546,16.950146739123046,18.702156570266865
859,2,95.8,-0.3833,14.0953,0.0899,H,10.904654893453268,11.845716959853329,12.902945752810128,14.0953,15.445641404621641,16.981717274451906,18.73743919252778
860,2,95.9,-0.3833,14.1209,0.08992,H,10.923865983444573,11.866787175942255,12.926130276707273,14.1209,15.474014428919071,17.013290503155037,18.772726485419195
861,2,96.0,-0.3833,14.1466,0.08993999999999999,H,10.943152319683984,11.887939838827638,12.94940543838722,14.1466,15.502498209202637,17.044986913694693,18.808151401331173
862,2,96.1,-0.3833,14.1724,0.08996,H,10.962513889791792,11.909174939199568,12.972771232576976,14.1724,15.531092752332576,17.076806521840187,18.843713967603072
863,2,96.2,-0.3833,14.1981,0.08997999999999999,H,10.981795987508745,11.930324412524646,12.996044586627361,14.1981,15.559578886844415,17.108508346210318,18.879148272499087
864,2,96.3,-0.3833,14.2239,0.09,H,11.001153311162302,11.951556317295925,13.01940856972084,14.2239,15.588175788843817,17.140333379021712,18.914720246851513
865,2,96.4,-0.3833,14.2498,0.09002,H,11.020585848376447,11.972870644205424,13.042863176584959,14.2498,15.616883465191785,17.172281636047458,18.95042991800987
866,2,96.5,-0.3833,14.2757,0.09004,H,11.04001625245191,11.99418336576582,13.066316873568034,14.2757,15.645592326776672,17.20423261895377,18.986144317088183
867,2,96.6,-0.3833,14.3016,0.09006,H,11.059444523630086,12.015494482102024,13.089769660706622,14.3016,15.674302373649354,17.23618632798311,19.02186344474065
868,2,96.7,-0.3833,14.3276,0.09008,H,11.07894798806868,12.036888005232077,13.113313062877848,14.3276,15.703123206374467,17.26826328784322,19.0577203156666
869,2,96.8,-0.3833,14.3537,0.0901,H,11.098526633397249,12.05836392585089,13.136947074810125,14.3537,15.732054831814203,17.30046351431281,19.093714957230826
870,2,96.9,-0.3833,14.3798,0.09012,H,11.118103129738415,12.07983822904765,13.160580169930224,14.3798,15.760987651776471,17.33266648834941,19.129714364950406
871,2,97.0,-0.3833,14.4059,0.09015,H,11.13737473331211,12.101084535014563,13.18408491010602,14.4059,15.790085217460874,17.36524529334169,19.166360014511834
872,2,97.1,-0.3833,14.4321,0.09017,H,11.157023713717628,12.122639203085843,13.207807461117985,14.4321,15.819130338363655,17.397575009170705,19.202503232344657
873,2,97.2,-0.3833,14.4584,0.09018999999999999,H,11.176747840339113,12.144276242475918,13.231620607011722,14.4584,15.848286271503383,17.430028036694445,19.238784299372718
874,2,97.3,-0.3833,14.4848,0.09021,H,11.196547100814017,12.165995643883786,13.255524342516827,14.484800000000003,15.877553023743928,17.462604391699614,19.275203242982396
875,2,97.4,-0.3833,14.5112,0.09022999999999999,H,11.216344188387069,12.187713409687202,13.279427150791763,14.5112,15.906820984405954,17.49518352666141,19.311627009724035
876,2,97.5,-0.3833,14.5376,0.09026,H,11.235833717899228,12.209201155512037,13.303200447567214,14.5376,15.936255225903967,17.528142058838448,19.348703269497165
877,2,97.6,-0.3833,14.5642,0.09028,H,11.255780496618458,12.231083208521174,13.327284185729418,14.5642,15.96574515451409,17.560968613347242,19.38540412698646
878,2,97.7,-0.3833,14.5908,0.0903,H,11.275725086451404,12.252963613782883,13.351366989709902,14.5908,15.995236300803063,17.593797969364942,19.422109845482503
879,2,97.8,-0.3833,14.6174,0.09033,H,11.295360506713598,12.274612774862023,13.375319581512768,14.617400000000004,16.02489465995219,17.627008890282053,19.459471861212187
880,2,97.9,-0.3833,14.6442,0.09035,H,11.315454722390925,12.296657418051826,13.399583287367827,14.6442,16.05460781093125,17.660085750686378,19.496454818260084
881,2,98.0,-0.3833,14.671,0.09037,H,11.335546733207927,12.31870040135663,13.423846052091193,14.671,16.08432218884876,17.69316543416263,19.533442674218765
882,2,98.1,-0.3833,14.6979,0.0904,H,11.355405209903708,12.340594868921624,13.448069395321289,14.6979,16.114314355499534,17.72674947402706,19.571223817383082
883,2,98.2,-0.3833,14.7248,0.09042,H,11.37556952260338,12.362718079273776,13.472421537375142,14.7248,16.144141138007374,17.75995613939973,19.60835590318595
884,2,98.3,-0.3833,14.7519,0.09043999999999999,H,11.39588612346451,12.38500753456642,13.496955720884134,14.751900000000003,16.17418843495552,17.793406874509976,19.64575925686579
885,2,98.4,-0.3833,14.779000000000002,0.09047000000000001,H,11.415890283954042,12.407063260934237,13.521358270033975,14.779000000000002,16.204404836630445,17.8272435747786,19.683826630478105
886,2,98.5,-0.3833,14.8062,0.09049,H,11.436279121460966,12.429432894030285,13.545981802870651,14.8062,16.234564574924782,17.86082137669127,19.721374361986303
887,2,98.6,-0.3833,14.8334,0.09052,H,11.456354427442136,12.451567968196334,13.570473225637956,14.8334,16.264894052576103,17.894786622074257,19.7595887120355
888,2,98.7,-0.3833,14.8608,0.09054,H,11.476892702882521,12.474101697460362,13.595277579787371,14.8608,16.295275901158565,17.92861217212027,19.797414106582718
889,2,98.8,-0.3833,14.8882,0.09057,H,11.497116339275474,12.496400025448974,13.619949341148192,14.888200000000003,16.325828132906498,17.962826665126283,19.8359087551503
890,2,98.9,-0.3833,14.9157,0.09059,H,11.517726776451783,12.51901387584789,13.644843012326174,14.9157,16.356322465444865,17.99677938067648,19.87387870006487
891,2,99.0,-0.3833,14.9434,0.09062,H,11.538175896723013,12.541559340147549,13.669786563997624,14.9434,16.387207146453665,18.03136386272973,19.912787036209956
892,2,99.1,-0.3833,14.9711,0.09064,H,11.558935667577504,12.56433720808504,13.694861011815926,14.9711,16.417923647800098,18.065564461447867,19.951034879246663
893,2,99.2,-0.3833,14.9989,0.09067,H,11.57945577506669,12.586961900538052,13.719893368962447,14.9989,16.448921494540592,18.100277696359115,19.990090554685402
894,2,99.3,-0.3833,15.0267,0.09068999999999999,H,11.600287628612405,12.609819829834445,13.745057099751346,15.026700000000003,16.479750524737845,18.13460556453254,20.028483129723295
895,2,99.4,-0.3833,15.0547,0.09072000000000001,H,11.620955883125857,12.632607637661941,13.770269716749318,15.0547,16.510971228975993,18.16956828599319,20.067819520255753
896,2,99.5,-0.3833,15.0828,0.09075,H,11.64169790672307,12.655476771070385,13.795572330322493,15.0828,16.54230354077374,18.20465616838576,20.10729700458939
897,2,99.6,-0.3833,15.1109,0.09077,H,11.662753310817715,12.678580386120958,13.821007031894464,15.1109,16.573466080457347,18.239356454956138,20.146107464388088
898,2,99.7,-0.3833,15.1392,0.0908,H,11.6836433815551,12.701612559506247,13.84648986244252,15.1392,16.605021306040875,18.27469395394272,20.185865890517945
899,2,99.8,-0.3833,15.1676,0.09083,H,11.704607168487223,12.724726018523416,13.87206266683204,15.167600000000004,16.636688169075512,18.31015668298191,20.225765531061068
900,2,99.9,-0.3833,15.196,0.09085,H,11.725885988224475,12.748075217579377,13.897768281377944,15.196,16.668184293980758,18.345229562718558,20.26499417990043
901,2,100.0,-0.3833,15.2246,0.09087999999999999,H,11.74699772247351,12.771351641207298,13.92352125987503,15.2246,16.70007412710231,18.380942038458574,20.30517498911096
902,2,100.1,-0.3833,15.2532,0.09091,H,11.768105968342745,12.794625428953536,13.94927273803383,15.2532,16.731965932782146,18.416659073764,20.34536374920688
903,2,100.2,-0.3833,15.2819,0.09093,H,11.789608073084768,12.818220113442957,13.975249209523751,15.2819,16.763795716387744,18.45210471632388,20.38501088264353
904,2,100.3,-0.3833,15.3108,0.09096,H,11.810941324512887,12.841740676751757,14.001272273034214,15.310800000000004,16.79602023985028,18.488192360353327,20.425614409271216
905,2,100.4,-0.3833,15.3397,0.09099,H,11.832271051499395,12.865258576809303,14.027293820552064,15.3397,16.828246756683775,18.524284612368387,20.466225971823608
906,2,100.5,-0.3833,15.3687,0.09102,H,11.853674383315905,12.88885767825908,14.053405293899509,15.3687,16.860584974311116,18.56050224118295,20.506979005368454
907,2,100.6,-0.3833,15.3979,0.09105,H,11.875228424099811,12.912621826930597,14.079698124295891,15.3979,16.893144613796277,18.59696604677087,20.548006998628946
908,2,100.7,-0.3833,15.4271,0.09107,H,11.897101978175733,12.936625129996871,14.106125725459238,15.4271,16.925530889018603,18.6330338725826,20.588353199685624
909,2,100.8,-0.3833,15.4564,0.0911,H,11.918726585827594,12.960468188659627,14.132507179879703,15.456400000000004,16.95820393395231,18.669626986783282,20.62952950467349
910,2,100.9,-0.3833,15.4858,0.09112999999999999,H,11.940424727286903,12.984392395027589,14.158978529553304,15.4858,16.990988719956025,18.706345571010846,20.670847443506485
911,2,101.0,-0.3833,15.5154,0.09116,H,11.962273483673345,13.008481577695587,14.185631195983415,15.5154,17.023994980602698,18.743310453824673,20.71244055415207
912,2,101.1,-0.3833,15.545,0.09119,H,11.984118631762435,13.032568033400386,14.212282309938486,15.545,17.057003283246015,18.780280057906385,20.7540418999698
913,2,101.2,-0.3833,15.5747,0.09122000000000001,H,12.00603725896306,13.056735595443213,14.239023295573482,15.5747,17.090123358049897,18.817375204031343,20.795785005529684
914,2,101.3,-0.3833,15.6046,0.09125,H,12.02810642756871,13.081068078321096,14.2659455664433,15.604600000000003,17.123464948823234,18.85471674415343,20.837803449107057
915,2,101.4,-0.3833,15.6345,0.09128,H,12.050171952046547,13.105397806986783,14.292866269219303,15.6345,17.156808602456238,18.8920630542057,20.87983021355575
916,2,101.5,-0.3833,15.6646,0.09131,H,12.072387968939095,13.129892419523552,14.319968236219395,15.6646,17.190373799614935,18.929655821887405,20.92213242689319
917,2,101.6,-0.3833,15.6947,0.09133,H,12.09492867472044,13.154630134329484,14.347207243240062,15.6947,17.223762586424385,18.966845490786067,20.96374029079541
918,2,101.7,-0.3833,15.725,0.09136,H,12.117292063918255,13.179287276989243,14.374489136999513,15.725,17.257551079165385,19.004688758173845,21.00632498737135
919,2,101.8,-0.3833,15.7553,0.09139,H,12.139651761125114,13.203941629058253,14.401769441826367,15.755300000000004,17.29134166256387,19.042536860280684,21.04891811882699
920,2,101.9,-0.3833,15.7858,0.09142,H,12.162161856869444,13.22876079416126,14.42923097060973,15.7858,17.325353842308097,19.080631541997057,21.091786911722018
921,2,102.0,-0.3833,15.8164,0.09146,H,12.18441452150281,13.253413243142662,14.456642632802613,15.8164,17.359657784909526,19.119263181744092,21.13550639337129
922,2,102.1,-0.3833,15.847000000000001,0.09149,H,12.206993609758479,13.278310118674463,14.484192096843547,15.847000000000001,17.393784292763282,19.157489326390476,21.178527294682056
923,2,102.2,-0.3833,15.8778,0.09152,H,12.229723019115236,13.303371748782642,14.511922751594264,15.8778,17.428132440622274,19.195962151536186,21.221824033356896
924,2,102.3,-0.3833,15.9087,0.09155,H,12.25252569480688,13.328514324320036,14.53974318634056,15.908700000000003,17.462592481534625,19.23456079871798,21.265263021183017
925,2,102.4,-0.3833,15.9396,0.09158,H,12.275324607159728,13.353654054931926,14.567562000964848,15.9396,17.497054654898765,19.273164378272003,21.308710616183365
926,2,102.5,-0.3833,15.9707,0.09161,H,12.29827376726612,13.37895848474591,14.595561974803884,15.9707,17.531738509632124,19.312014733915817,21.352434215240358
927,2,102.6,-0.3833,16.0019,0.09164,H,12.321296139189553,13.404343818714523,14.623651705092495,16.0019,17.56653428854779,19.350990983796386,21.396300189847004
928,2,102.7,-0.3833,16.0332,0.09167,H,12.344391704765888,13.42981004308397,14.651831183983337,16.0332,17.601442002023912,19.390093151989415,21.44030858216004
929,2,102.8,-0.3833,16.0645,0.0917,H,12.367483459414956,13.455273386292621,14.680009021955644,16.064500000000002,17.63635187580959,19.429200317632176,21.48432569644317
930,2,102.9,-0.3833,16.096,0.09172999999999999,H,12.390725364088578,13.480901354906157,14.708367977159648,16.096,17.67148348613103,19.468554386888535,21.528619037229642
931,2,103.0,-0.3833,16.1276,0.09177,H,12.413703538449909,13.506357796883858,14.736674297280782,16.1276,17.70691058550391,19.508454135460347,21.573778474398154
932,2,103.1,-0.3833,16.1593,0.0918,H,12.437091079210553,13.53214697360013,14.76521242066619,16.1593,17.74226650624551,19.548061072413024,21.618358468986585
933,2,103.2,-0.3833,16.191,0.09183,H,12.46047476165361,13.557933233023684,14.79374888236706,16.191,17.777624615197805,19.587673072101868,21.6629473009115
934,2,103.3,-0.3833,16.2229,0.09186,H,12.484008492436752,13.583884041040967,14.822466417585304,16.222900000000003,17.813204518176683,19.627532108365457,21.707812591393687
935,2,103.4,-0.3833,16.2549,0.0919,H,12.507275925021238,13.609661359341336,14.851130186716253,16.2549,17.84908143599396,19.667940399514613,21.753550303269634
936,2,103.5,-0.3833,16.287,0.09193,H,12.530955135136589,13.635773256611238,14.880026822208801,16.287,17.88488573948471,19.708052512844393,21.798702614867388
937,2,103.6,-0.3833,16.3191,0.09196,H,12.554630439601976,13.661882200486758,14.908921775259751,16.3191,17.92069225910002,19.748169754258132,21.84386387933579
938,2,103.7,-0.3833,16.3514,0.09199,H,12.578455690807406,13.688155616188755,14.937997758126661,16.3514,17.95672063025095,19.788534165295246,21.889301834653537
939,2,103.8,-0.3833,16.3837,0.09203,H,12.601935127585138,13.714169849227618,14.966927477630684,16.383700000000005,17.992937738617453,19.829330420332788,21.935484729657542
940,2,103.9,-0.3833,16.4162,0.09206,H,12.625905707781342,13.74060424010341,14.996182495535562,16.4162,18.029190596990247,19.869948110153747,21.981210060367534
941,2,104.0,-0.3833,16.4488,0.09208999999999999,H,12.649949240049922,13.767119338313641,15.025527157504845,16.4488,18.065555528432128,19.910692039938848,22.02707837262911
942,2,104.1,-0.3833,16.4814,0.09212999999999999,H,12.673645012779428,13.793373765580847,15.054724697879463,16.4814,18.102110357138386,19.951870535040907,22.073696443714184
943,2,104.2,-0.3833,16.5142,0.09216,H,12.697833755722769,13.82004974919849,15.084248343560388,16.5142,18.138699844004314,19.992867902248708,22.119852409943828
944,2,104.3,-0.3833,16.547,0.09219,H,12.72201851035992,13.846722716335501,15.113770270501941,16.547000000000004,18.17529159588263,20.033870512085244,22.166017531738053
945,2,104.4,-0.3833,16.58,0.09222999999999999,H,12.746007311359193,13.873300873301432,15.143326886772764,16.58,18.212294096460973,20.07555257865481,22.213205192179572
946,2,104.5,-0.3833,16.6131,0.09226000000000001,H,12.770414042582715,13.900218317292678,15.173119084544803,16.6131,18.249220312388513,20.116929857169847,22.259792204695234
947,2,104.6,-0.3833,16.6462,0.09229,H,12.794816750152163,13.927132717806133,15.202909548033032,16.6462,18.286148814297142,20.158312427485203,22.306388459865946
948,2,104.7,-0.3833,16.6795,0.09233,H,12.81902148275975,13.953950762055552,15.232733809564117,16.6795,18.32348926889256,20.20037727809568,22.35401225248873
949,2,104.8,-0.3833,16.7129,0.09236,H,12.843646027925825,13.981109534119613,15.26279448376222,16.712900000000005,18.360752314478482,20.242134701974614,22.401030722429116
950,2,104.9,-0.3833,16.7464,0.0924,H,12.867994387703567,14.008087252737043,15.292797030942753,16.7464,18.398318267388365,20.284455201326153,22.448946084286607
951,2,105.0,-0.3833,16.78,0.09243,H,12.892763820935334,14.03540666538535,15.323036548831778,16.78,18.43580605456559,20.326466495795927,22.49625296912415
952,2,105.1,-0.3833,16.8137,0.09247000000000001,H,12.917255720282641,14.062543991759389,15.353217343483312,16.8137,18.47359755679449,20.369042762883062,22.544460109856704
953,2,105.2,-0.3833,16.8475,0.0925,H,12.94216996163334,14.090023984273104,15.383635670307047,16.8475,18.511310131860622,20.41130803577942,22.592055599233355
954,2,105.3,-0.3833,16.8814,0.09254,H,12.966805312996991,14.117320851817102,15.413994674258449,16.881400000000003,18.54932723442353,20.454140189647124,22.640554728619502
955,2,105.4,-0.3833,16.9154,0.09257,H,12.991864282561012,14.144961363498885,15.44459177526703,16.9154,18.58726464368522,20.496659548849458,22.688439012296588
956,2,105.5,-0.3833,16.9496,0.09261,H,13.016719795054502,14.172501321201281,15.475220251743607,16.9496,18.625617285848495,20.53986889062041,22.737364487162086
957,2,105.6,-0.3833,16.9838,0.09264,H,13.041923406721237,14.20030228669109,15.505996089548427,16.9838,18.66377957903948,20.582642451878673,22.785537768533498
958,2,105.7,-0.3833,17.0182,0.09268,H,13.066922173366347,14.228001635290171,15.536802689306217,17.0182,18.702357936131396,20.626107947372454,22.834755701578413
959,2,105.8,-0.3833,17.0527,0.09271,H,13.092347123117358,14.25604659387312,15.567848521743175,17.052700000000005,18.74085505921213,20.669257026776318,22.883352362613284
960,2,105.9,-0.3833,17.0873,0.09275,H,13.117489048186133,14.2839052606168,15.598833203107928,17.0873,18.779659186838806,20.712978805636673,22.932862982079442
961,2,106.0,-0.3833,17.122,0.09278,H,13.143058459630174,14.312110536114991,15.630057694058635,17.122,18.81838129790431,20.756382329179623,22.981749066016548
962,2,106.1,-0.3833,17.1569,0.09282,H,13.16842020868236,14.340212037290739,15.661311701766103,17.1569,18.857521159295562,20.80048174749645,23.031686823810116
963,2,106.2,-0.3833,17.1918,0.09286,H,13.19377636306234,14.368309291894999,15.692563280737051,17.1918,18.896664247515073,20.844588667739828,23.081637744162432
964,2,106.3,-0.3833,17.2269,0.09289,H,13.219638705785421,14.396838233634178,15.724146817209506,17.226900000000004,18.93583405470234,20.888495800046588,23.131093449130784
965,2,106.4,-0.3833,17.262,0.09293,H,13.245137790097663,14.425094632528673,15.755576378075103,17.262,18.97520304686789,20.93285931516924,23.18133760521574
966,2,106.5,-0.3833,17.2973,0.09296,H,13.271144372560066,14.453783722636594,15.787338476597936,17.2973,19.01459797049594,20.977021190767378,23.231083259102842
967,2,106.6,-0.3833,17.3327,0.09300000000000001,H,13.296863015051528,14.482282754089212,15.81903724824861,17.3327,19.054302850381458,21.02176270399317,23.28175518437622
968,2,106.7,-0.3833,17.3683,0.09304,H,13.32272939994972,14.510944576557579,15.850916083797845,17.3683,19.094230878484236,21.066754418424615,23.33270915129501
969,2,106.8,-0.3833,17.4039,0.09307,H,13.348951827468264,14.539873496882329,15.882945799932859,17.403900000000004,19.133963779462995,21.111299116692283,23.382890977875054
970,2,106.9,-0.3833,17.4397,0.09311,H,13.374960876712816,14.568694261881,15.915002501852811,17.4397,19.17411786551522,21.156547784881496,23.43413881202202
971,2,107.0,-0.3833,17.4755,0.09315,H,13.400964191190196,14.597510673006845,15.947056713064764,17.4755,19.2142752625738,21.201804153171665,23.485400161231237
972,2,107.1,-0.3833,17.5115,0.09318,H,13.427478957128397,14.626762809605491,15.979445217336366,17.5115,19.254456202014406,21.246853256942597,23.53615300884729
973,2,107.2,-0.3833,17.5476,0.09322000000000001,H,13.453701487753028,14.655821593590085,16.011768490716143,17.5476,19.294949684675256,21.292488084165225,23.58784293757443
974,2,107.3,-0.3833,17.5839,0.09326,H,13.480071560323154,14.685043016490267,16.0442717410167,17.583900000000003,19.33566643118038,21.33837338163761,23.63981538061696
975,2,107.4,-0.3833,17.6202,0.09329,H,13.506801760524269,14.714534671094436,16.07692768405214,17.6202,19.37618558661629,21.38380586446513,23.691005380438646
976,2,107.5,-0.3833,17.6567,0.09333,H,13.533314201409409,14.743914811278863,16.10960867153399,17.6567,19.417128563931364,21.429948519340254,23.743272402529474
977,2,107.6,-0.3833,17.6932,0.09337000000000001,H,13.55982079861975,14.773290514163394,16.14228712011675,17.6932,19.458074917738134,21.476099028519332,23.795553214042616
978,2,107.7,-0.3833,17.7299,0.09341,H,13.586474814068092,14.802828761963662,16.175145491783418,17.7299,19.499244607205267,21.522500175370073,23.848116834607925
979,2,107.8,-0.3833,17.7668,0.09344,H,13.613644977016916,14.832806341123536,16.208340243574913,17.766800000000003,19.54043499571392,21.568687359442805,23.900160039173166
980,2,107.9,-0.3833,17.8037,0.09348,H,13.640441166612739,14.862503158340868,16.24137626753589,17.8037,19.581831029803457,21.615346129756052,23.95301870854026
981,2,108.0,-0.3833,17.8407,0.09352,H,13.66730805866547,14.892278964680411,16.274500946400764,17.8407,19.623340469990293,21.66213426320077,24.006025884369297
982,2,108.1,-0.3833,17.8779,0.09356,H,13.694322228776553,14.922217209540726,16.307805487487414,17.8779,19.665073326808535,21.709173222804246,24.059316200550168
983,2,108.2,-0.3833,17.9152,0.09358999999999999,H,13.721778686719375,14.952513422366389,16.34135640909025,17.9152,19.706715225765276,21.755872876789745,24.1119445631227
984,2,108.3,-0.3833,17.9526,0.09362999999999999,H,13.748934830812564,14.982610084222232,16.374838514977537,17.952600000000007,19.748674544491315,21.80316973400763,24.16553041209895
985,2,108.4,-0.3833,17.9901,0.09367,H,13.776161568411293,15.012785652225576,16.40840922813205,17.9901,19.79074733319608,21.850596103714203,24.21926503128909
986,2,108.5,-0.3833,18.0277,0.09371,H,13.803458875982747,15.04304010839754,16.442068538197248,18.0277,19.832933605870036,21.89815201875106,24.273148478936207
987,2,108.6,-0.3833,18.0654,0.09375,H,13.830826730001172,15.073373434762969,16.475816434817673,18.0654,19.87523337650524,21.945837511967568,24.327180813304828
988,2,108.7,-0.3833,18.1033,0.09378,H,13.858716942402996,15.104150863610677,16.509903474332603,18.1033,19.917550078418408,21.993300161318228,24.38067692477712
989,2,108.8,-0.3833,18.1412,0.09382,H,13.88622653980394,15.134642431070544,16.543828834596674,18.14120000000001,19.96007644710769,22.041243871087858,24.435005356320683
990,2,108.9,-0.3833,18.1792,0.09386,H,13.91380661496631,15.165212816259814,16.577842751201633,18.1792,20.00271635455234,22.08931725476923,24.489482844305876
991,2,109.0,-0.3833,18.2174,0.0939,H,13.94153367306052,15.195945415675506,16.612036401542117,18.2174,20.045579850100633,22.137641864459024,24.54424417675735
992,2,109.1,-0.3833,18.2556,0.09394,H,13.969254624970445,15.226673376220532,16.646227396255806,18.2556,20.0884468816183,22.185974705086476,24.599019970816528
993,2,109.2,-0.3833,18.294,0.09397,H,13.997501463700084,15.257848150375244,16.68075910417202,18.294,20.131328701612954,22.234079649251445,24.653250545720148
994,2,109.3,-0.3833,18.3324,0.09401,H,14.025363937011873,15.288734182511966,16.715127464944594,18.332400000000007,20.174422462839242,22.282671015254223,24.708322984197757
995,2,109.4,-0.3833,18.371,0.09405,H,14.053373270106649,15.31978233516761,16.7496755057024,18.371,20.217739884109225,22.331513775287394,24.763679563525677
996,2,109.5,-0.3833,18.4096,0.09409,H,14.08137643604666,15.350825801940841,16.78422086349142,18.4096,20.261060879049097,22.38036485573043,24.81905076495956
997,2,109.6,-0.3833,18.4484,0.09412999999999999,H,14.109526398285686,15.382031340908346,16.81894587353569,18.4484,20.30460557118064,22.429467417010983,24.874706260454744
